lowest_trade_price_next4,time_to_lowest_trade_sec
0.69,2.0
0.42,4.0
0.32,8.0
0.36,48.0
0.61,14.0
0.38,2.0
0.51,180.0
0.4532894736842105,110.0
0.65,8.0
0.51,134.0
0.17,154.0
0.49,114.0
0.6,6.0
0.66,6.0
0.12,56.0
0.36,2.0
0.3,162.0
0.03,240.0
0.28,140.0
0.34,68.0
0.21,22.0
0.59,112.0
0.2,166.0
0.4,40.0
0.59,14.0
0.1435701535166012,136.0
0.22,224.0
0.44,62.0
0.58,8.0
0.51,92.0
0.36,56.0
0.19,168.0
0.33,94.0
0.37297,2.0
0.4032049036777583,18.0
0.37,4.0
0.13,240.0
0.25,116.0
0.27,232.0
0.54,30.0
0.22,240.0
0.5,70.0
0.25,210.0
0.3,178.0
0.25,24.0
0.17,140.0
0.34,44.0
0.62,6.0
0.58,2.0
0.33,84.0
0.23,138.0
0.55,204.0
0.17,64.0
0.4331982235566398,84.0
0.52,24.0
0.0959413985349633,122.0
0.69,8.0
0.32,74.0
0.5,166.0
0.49,8.0
0.2289733973397339,140.0
0.4065666666666667,78.0
0.12,176.0
0.71,54.0
0.22,124.0
0.28,216.0
0.44,2.0
0.27,32.0
0.58,18.0
0.36,44.0
0.28,30.0
0.21,230.0
0.44,26.0
0.34,4.0
0.41,50.0
0.57,2.0
0.28,4.0
0.6,8.0
0.44,28.0
0.42,30.0
0.0931732061875997,218.0
0.49,2.0
0.41,2.0
0.39,12.0
0.53,4.0
0.5569698879551821,130.0
0.65,8.0
0.67,12.0
0.6597668898872595,4.0
0.48,58.0
0.65,6.0
0.27,6.0
0.5066,4.0
0.34,4.0
0.26,76.0
0.51,4.0
0.58,72.0
0.21,74.0
0.39,140.0
0.12,228.0
0.32,6.0
0.67,16.0
0.64,186.0
0.54,2.0
0.04,146.0
0.62,48.0
0.286982,4.0
0.73,4.0
0.41,170.0
0.31,88.0
0.59,4.0
0.7,8.0
0.5,22.0
0.4,48.0
0.56,22.0
0.46,98.0
0.5,4.0
0.45,60.0
0.48,106.0
0.43,4.0
0.35,6.0
0.67,6.0
0.87,8.0
0.58,8.0
0.72,2.0
0.52,2.0
0.0919180741603572,120.0
0.68,6.0
0.16,22.0
0.44,40.0
0.2,94.0
0.03,218.0
0.18,140.0
0.4395262749158685,46.0
0.24,4.0
0.45,120.0
0.15,24.0
0.35,50.0
0.2,40.0
0.07,94.0
0.76,124.0
0.21,90.0
0.82,8.0
0.06,230.0
0.22,4.0
0.13,72.0
0.88,50.0
0.65,50.0
0.2427442371020856,164.0
0.2346094637875813,176.0
0.15,224.0
0.51,96.0
0.7,6.0
0.74,4.0
0.63,10.0
0.543143153526971,36.0
0.6440954620677641,2.0
0.76,12.0
0.03,214.0
0.33,2.0
0.45,116.0
0.34,112.0
0.3,64.0
0.62,60.0
0.75,2.0
0.28,90.0
0.77,4.0
0.243126213592233,18.0
0.17,32.0
0.12,218.0
0.2,150.0
0.3,42.0
0.1003456402199528,88.0
0.61,74.0
0.4058252730109204,100.0
0.68,4.0
0.24,50.0
0.5,30.0
0.45,14.0
0.21,16.0
0.37,30.0
0.05,166.0
0.81,22.0
0.39,8.0
0.43,26.0
0.05,110.0
0.38,40.0
0.42,8.0
0.22,18.0
0.74,6.0
0.49,60.0
0.54,32.0
0.32,10.0
0.16,76.0
0.24,114.0
0.32,98.0
0.38,12.0
0.28,96.0
0.63,20.0
0.46,22.0
0.2,90.0
0.06,146.0
0.42,6.0
0.47,62.0
0.13,200.0
0.1434458940905602,128.0
0.27,196.0
0.48,4.0
0.44,178.0
0.02,204.0
0.44,208.0
0.12,80.0
0.44,100.0
0.33,54.0
0.75,4.0
0.35,88.0
0.4,42.0
0.67,10.0
0.5,4.0
0.63,70.0
0.69,80.0
0.42,100.0
0.07,238.0
0.2024330900243309,124.0
0.51,8.0
0.2,12.0
0.7,2.0
0.34,34.0
0.23,4.0
0.2427341455193335,120.0
0.52,20.0
0.39,88.0
0.49,68.0
0.01,238.0
0.8,16.0
0.37,112.0
0.02,240.0
0.37,28.0
0.66,60.0
0.08,168.0
0.45,8.0
0.8194127246764432,14.0
0.19,240.0
0.24,24.0
0.8707051948051948,44.0
0.7,134.0
0.43,12.0
0.16,76.0
0.66,12.0
0.15,238.0
0.65,32.0
0.09,88.0
0.58,12.0
0.28,74.0
0.6769742023857086,72.0
0.68,2.0
0.03,108.0
0.63,8.0
0.5,70.0
0.13,72.0
0.05,148.0
0.55,238.0
0.08,148.0
0.03,76.0
0.14,186.0
0.05,238.0
0.4,98.0
0.37,26.0
0.54,60.0
0.16,86.0
0.3843421052631579,100.0
0.2084055600981194,236.0
0.15,176.0
0.2,190.0
0.330863309352518,222.0
0.29,80.0
0.38,54.0
0.52,120.0
0.64,18.0
0.7,10.0
0.02,224.0
0.68,114.0
0.56,154.0
0.4,28.0
0.38,32.0
0.41,30.0
0.5,26.0
0.44428,8.0
0.38,10.0
0.5,4.0
0.03,228.0
0.9,4.0
0.76,4.0
0.51,96.0
0.5393720712277413,2.0
0.85,56.0
0.45,32.0
0.45,144.0
0.11,234.0
0.75,18.0
0.47,16.0
0.26,62.0
0.1211155595288996,232.0
0.21,222.0
0.28,234.0
0.03,236.0
0.4,8.0
0.36,44.0
0.12,234.0
0.55,4.0
0.88,2.0
0.21,164.0
0.51,126.0
0.48,162.0
0.15,124.0
0.15,214.0
0.09,184.0
0.75288,30.0
0.23,40.0
0.01,174.0
0.1108536585365853,236.0
0.35,24.0
0.61,20.0
0.39,2.0
0.41,108.0
0.01,210.0
0.02,240.0
0.18,60.0
0.4,54.0
0.47,10.0
0.4,8.0
0.58,56.0
0.79,4.0
0.48,6.0
0.5,12.0
0.42,2.0
0.13,126.0
0.47,20.0
0.67,6.0
0.4,4.0
0.4539785714285714,8.0
0.35,18.0
0.33,106.0
0.71,12.0
0.3,52.0
0.41,58.0
0.56,18.0
0.1,84.0
0.72,36.0
0.24,130.0
0.32,70.0
0.45,132.0
0.10623,218.0
0.1,114.0
0.2,12.0
0.09,216.0
0.14,150.0
0.5379341911203783,12.0
0.65,2.0
0.23,38.0
0.48,4.0
0.59,108.0
0.4,216.0
0.52,114.0
0.76,4.0
0.57,16.0
0.73,6.0
0.2,26.0
0.371774689918866,18.0
0.58,10.0
0.2265002573340195,64.0
0.18,4.0
0.37,66.0
0.1,202.0
0.46,86.0
0.47,4.0
0.2,22.0
0.44,36.0
0.29,22.0
0.57,6.0
0.36,110.0
0.84,4.0
0.15,32.0
0.51,8.0
0.04,160.0
0.72,2.0
0.23,66.0
0.42,50.0
0.23,6.0
0.47,2.0
0.24,6.0
0.31,138.0
0.05,190.0
0.43,12.0
0.37,92.0
0.7,10.0
0.05,124.0
0.26,26.0
0.73,44.0
0.63,2.0
0.74,96.0
0.16,70.0
0.55,40.0
0.25,2.0
0.45,8.0
0.62,2.0
0.11,224.0
0.17,226.0
0.51,12.0
0.13,136.0
0.7,8.0
0.1787373396353815,204.0
0.23,68.0
0.38,14.0
0.6,10.0
0.63,4.0
0.56,56.0
0.6,82.0
0.74,20.0
0.71,10.0
0.53,158.0
0.52,30.0
0.31,10.0
0.72,20.0
0.67,8.0
0.25,4.0
0.09,86.0
0.27,4.0
0.68,48.0
0.55,100.0
0.07,36.0
0.67,2.0
0.46,80.0
0.53,4.0
0.25,52.0
0.5704708097928437,86.0
0.54,8.0
0.22,44.0
0.82,76.0
0.48,2.0
0.01,238.0
0.5,188.0
0.66,12.0
0.45,2.0
0.34,28.0
0.2,80.0
0.37,42.0
0.31,96.0
0.33,4.0
0.41,30.0
0.36,82.0
0.08,226.0
0.88,4.0
0.4,110.0
0.53,76.0
0.04,194.0
0.19,166.0
0.12,60.0
0.33,6.0
0.78,48.0
0.14,94.0
0.16,68.0
0.47,156.0
0.11,86.0
0.2,238.0
0.76,4.0
0.25,186.0
0.41,240.0
0.63,166.0
0.21,6.0
0.31,216.0
0.03,166.0
0.14,150.0
0.6118375597206909,8.0
0.52,2.0
0.3076777600392975,52.0
0.39,132.0
0.06,112.0
0.19,6.0
0.52,12.0
0.33,122.0
0.67,4.0
0.4,186.0
0.0510082822366614,200.0
0.05,212.0
0.1341912998580095,216.0
0.2335887879493749,198.0
0.44,16.0
0.54,14.0
0.14,64.0
0.46,156.0
0.3,20.0
0.38,94.0
0.45,68.0
0.65,236.0
0.2650941028858218,204.0
0.48,68.0
0.13,240.0
0.34,72.0
0.53,38.0
0.26,190.0
0.31,144.0
0.66355,72.0
0.57,46.0
0.15,108.0
0.16,38.0
0.0450809517377125,70.0
0.29,14.0
0.17,120.0
0.61,4.0
0.2587959956709956,218.0
0.3,208.0
0.6,192.0
0.25,154.0
0.37,222.0
0.26,72.0
0.2246323798375887,238.0
0.74,104.0
0.52,2.0
0.21,142.0
0.43,70.0
0.29,76.0
0.61,2.0
0.4159002932551319,230.0
0.17,52.0
0.0987368421052631,240.0
0.82,18.0
0.29,136.0
0.49,42.0
0.12,166.0
0.35,18.0
0.86,4.0
0.21,44.0
0.6,14.0
0.63,8.0
0.58,6.0
0.51,80.0
0.38,80.0
0.46,62.0
0.26,86.0
0.1467821758483702,152.0
0.24,172.0
0.35,22.0
0.6,8.0
0.44,106.0
0.55,10.0
0.01,232.0
0.71,82.0
0.5833333333333334,172.0
0.68,6.0
0.52,208.0
0.46,68.0
0.72,32.0
0.27,12.0
0.52,16.0
0.05,226.0
0.27,172.0
0.59,6.0
0.59,4.0
0.61,34.0
0.3,232.0
0.46,6.0
0.67,16.0
0.3,122.0
0.75,6.0
0.61,24.0
0.5,4.0
0.68,10.0
0.67,10.0
0.08,208.0
0.44,2.0
0.53,20.0
0.7,146.0
0.51,184.0
0.09,88.0
0.47,130.0
0.28,36.0
0.35,70.0
0.56,2.0
0.69,4.0
0.07,118.0
0.65,10.0
0.61,14.0
0.21,84.0
0.6,18.0
0.23,14.0
0.43,24.0
0.48,40.0
0.28,208.0
0.31,112.0
0.56,220.0
0.34,2.0
0.46,26.0
0.33,26.0
0.55,106.0
0.0687620516775935,232.0
0.57,118.0
0.65,16.0
0.66,12.0
0.43,14.0
0.49,126.0
0.79,92.0
0.1,52.0
0.73,16.0
0.22,26.0
0.08,238.0
0.05,90.0
0.25,154.0
0.7,12.0
0.73,2.0
0.43,36.0
0.26,14.0
0.08,240.0
0.55,46.0
0.6,8.0
0.1,238.0
0.2,234.0
0.16,228.0
0.09,124.0
0.55,36.0
0.43,96.0
0.78,110.0
0.35,40.0
0.3,204.0
0.68,8.0
0.6,2.0
0.3,210.0
0.39,224.0
0.47,22.0
0.2,148.0
0.258686732806457,224.0
0.61,28.0
0.6,148.0
0.4076019701400646,216.0
0.61,14.0
0.2275,46.0
0.61,10.0
0.39,216.0
0.34,124.0
0.296385217428905,14.0
0.51,2.0
0.11,126.0
0.54,6.0
0.4,8.0
0.72,124.0
0.25,72.0
0.64,28.0
0.6334688497294297,80.0
0.78,2.0
0.0353086293114501,234.0
0.08,230.0
0.36,10.0
0.55,42.0
0.75,2.0
0.3,14.0
0.24,22.0
0.13,114.0
0.73,12.0
0.48,100.0
0.23,164.0
0.36,150.0
0.06,120.0
0.62,46.0
0.06,172.0
0.24,2.0
0.34,146.0
0.2,184.0
0.14,188.0
0.55,4.0
0.49,82.0
0.11,12.0
0.59,110.0
0.44,128.0
0.59,6.0
0.52,40.0
0.23,26.0
0.6,6.0
0.41,164.0
0.26,172.0
0.18,196.0
0.31,10.0
0.8,2.0
0.3,2.0
0.41,8.0
0.56,184.0
0.64,2.0
0.28,46.0
0.62,98.0
0.47,172.0
0.6,180.0
0.43,38.0
0.45,16.0
0.3,4.0
0.68,90.0
0.22,76.0
0.44,30.0
0.4,10.0
0.15,168.0
0.7,30.0
0.42,118.0
0.61,8.0
0.37,78.0
0.23,10.0
0.516547220895047,196.0
0.38,218.0
0.69,60.0
0.8,2.0
0.21,138.0
0.53,6.0
0.25,68.0
0.56,2.0
0.65,2.0
0.72,4.0
0.41,34.0
0.47,28.0
0.54,16.0
0.3444936708860759,214.0
0.5291236582855462,8.0
0.08,220.0
0.38,62.0
0.35,10.0
0.03,236.0
0.87,50.0
0.15,8.0
0.5,10.0
0.9,10.0
0.38,22.0
0.53,28.0
0.33,10.0
0.27,190.0
0.272,132.0
0.3,52.0
0.44,2.0
0.35,64.0
0.46,74.0
0.72,26.0
0.43,12.0
0.49,82.0
0.23,46.0
0.332276,74.0
0.56,18.0
0.13,74.0
0.53,58.0
0.835868544600939,8.0
0.21,46.0
0.58192,158.0
0.31,2.0
0.26,86.0
0.52,142.0
0.14,140.0
0.66,238.0
0.72,112.0
0.17,84.0
0.5150872791519434,214.0
0.59,160.0
0.53,54.0
0.42,32.0
0.2154940885691346,214.0
0.21,100.0
0.69,72.0
0.44,74.0
0.16,18.0
0.43,4.0
0.16,116.0
0.16,78.0
0.67,4.0
0.73,26.0
0.31,14.0
0.3264525213411951,80.0
0.1408962688806642,224.0
0.08,20.0
0.5,8.0
0.6,6.0
0.1889165991902834,46.0
0.66,70.0
0.27,8.0
0.7,116.0
0.38,94.0
0.1578820239003305,192.0
0.77,44.0
0.15,234.0
0.31,230.0
0.04,154.0
0.54,34.0
0.74,16.0
0.69,6.0
0.51,4.0
0.14,96.0
0.76,2.0
0.66,6.0
0.23,30.0
0.66,2.0
0.14,42.0
0.56,42.0
0.26,216.0
0.44,6.0
0.72,28.0
0.31,24.0
0.6,26.0
0.23,26.0
0.35,18.0
0.7623027581783194,226.0
0.15396,204.0
0.09,202.0
0.3,12.0
0.57,2.0
0.4,64.0
0.31,20.0
0.42,14.0
0.1076030680728667,164.0
0.47,162.0
0.44,98.0
0.68,10.0
0.2,232.0
0.25,96.0
0.34,10.0
0.14,12.0
0.35,12.0
0.45,2.0
0.44,116.0
0.35,60.0
0.1136706835341767,216.0
0.07,162.0
0.66,52.0
0.53,10.0
0.12,144.0
0.4136496350364964,208.0
0.27,232.0
0.38,16.0
0.64,6.0
0.55,44.0
0.16,62.0
0.5,150.0
0.3795419847328244,238.0
0.56,2.0
0.03,214.0
0.49,62.0
0.51,46.0
0.25,116.0
0.33,88.0
0.32,176.0
0.0540229885057471,222.0
0.26,78.0
0.51,24.0
0.41,8.0
0.23,182.0
0.31,76.0
0.49,84.0
0.46,8.0
0.42,104.0
0.3326048450117218,16.0
0.6,2.0
0.35,22.0
0.29,54.0
0.36,42.0
0.77,4.0
0.76,2.0
0.79,4.0
0.4304382505039881,204.0
0.61,222.0
0.0447344245654104,94.0
0.61,22.0
0.56,46.0
0.29,82.0
0.43,18.0
0.22,174.0
0.11,236.0
0.85,40.0
0.25,52.0
0.7995579513249773,28.0
0.39,186.0
0.43,16.0
0.06,218.0
0.31,134.0
0.16,134.0
0.8,20.0
0.3959594755661502,128.0
0.49,52.0
0.44,62.0
0.67,4.0
0.1431976124493711,110.0
0.51,226.0
0.43,102.0
0.04,126.0
0.5,4.0
0.01828,212.0
0.6,18.0
0.29,30.0
0.66,18.0
0.28,204.0
0.3,22.0
0.73,20.0
0.1,52.0
0.49,240.0
0.18,10.0
0.35,2.0
0.07,216.0
0.54,224.0
0.67,2.0
0.86,4.0
0.57,14.0
0.31,6.0
0.4,12.0
0.2,4.0
0.7,2.0
0.31,40.0
0.11,86.0
0.1,218.0
0.18,96.0
0.129196,212.0
0.45,2.0
0.36,178.0
0.05,198.0
0.59,6.0
0.44,56.0
0.3307735011102887,8.0
0.11,238.0
0.15,4.0
0.471345,26.0
0.31,130.0
0.56,18.0
0.4,180.0
0.1,104.0
0.24,52.0
0.16,102.0
0.21,96.0
0.32,172.0
0.53,64.0
0.73,26.0
0.18,198.0
0.76,14.0
0.75,46.0
0.6834725575931606,8.0
0.13,134.0
0.27,38.0
0.13,44.0
0.3389641853932584,30.0
0.3,10.0
0.6,46.0
0.37,44.0
0.4,78.0
0.09,178.0
0.74,2.0
0.56,50.0
0.13,170.0
0.73,2.0
0.27,188.0
0.6545758799769187,44.0
0.75,50.0
0.42447,176.0
0.19,142.0
0.6249481360407367,56.0
0.2,210.0
0.03,178.0
0.49,132.0
0.8,10.0
0.68,4.0
0.33,40.0
0.47,68.0
0.46,16.0
0.33,190.0
0.48,20.0
0.28,206.0
0.27,4.0
0.57,108.0
0.16,238.0
0.5409309309309309,74.0
0.1125545454545454,88.0
0.29,16.0
0.27,52.0
0.1,236.0
0.4,4.0
0.12,220.0
0.25,104.0
0.68,6.0
0.62,4.0
0.4,2.0
0.4,92.0
0.26,22.0
0.61,54.0
0.57,146.0
0.37,32.0
0.19,150.0
0.48,90.0
0.18,134.0
0.15,168.0
0.22,122.0
0.38,22.0
0.26,100.0
0.28,94.0
0.31,238.0
0.35,12.0
0.32,54.0
0.02,236.0
0.58,6.0
0.23,46.0
0.14,104.0
0.59,18.0
0.49,238.0
0.35,18.0
0.33,156.0
0.53,28.0
0.41,6.0
0.14,174.0
0.25,240.0
0.29,240.0
0.29,236.0
0.57,74.0
0.13,160.0
0.2,126.0
0.14,210.0
0.18,100.0
0.33,194.0
0.77,14.0
0.6744776119402985,240.0
0.36,40.0
0.74,6.0
0.56,4.0
0.3,186.0
0.05,62.0
0.24,8.0
0.11,240.0
0.48,18.0
0.32,174.0
0.45,100.0
0.21,186.0
0.4,188.0
0.63,16.0
0.3,196.0
0.06,240.0
0.69,6.0
0.7,4.0
0.44,186.0
0.46,160.0
0.22,42.0
0.17,10.0
0.6013056741915802,8.0
0.29,42.0
0.66,6.0
0.21,204.0
0.66,58.0
0.19,236.0
0.581416,102.0
0.12,238.0
0.3,194.0
0.27,200.0
0.29,238.0
0.36,4.0
0.21,186.0
0.71,24.0
0.21,236.0
0.49,156.0
0.55,44.0
0.3897959183673469,74.0
0.21,40.0
0.25,240.0
0.35,26.0
0.41,2.0
0.48,2.0
0.02,196.0
0.75,20.0
0.16,40.0
0.11,240.0
0.7350376007973181,62.0
0.24,2.0
0.52,64.0
0.25,238.0
0.74,12.0
0.39,4.0
0.14,182.0
0.85,48.0
0.84,6.0
0.65,52.0
0.335014409221902,162.0
0.25,196.0
0.53,6.0
0.3,26.0
0.62,8.0
0.52,2.0
0.56,2.0
0.35,2.0
0.44,144.0
0.59,8.0
0.52,60.0
0.54,88.0
0.01,232.0
0.66,2.0
0.35,212.0
0.27,100.0
0.26,8.0
0.33,44.0
0.1399770246984491,216.0
0.56,4.0
0.51,20.0
0.48,128.0
0.15,2.0
0.2,224.0
0.34,28.0
0.600183585313175,42.0
0.26,42.0
0.39,4.0
0.34,12.0
0.33,32.0
0.81,68.0
0.3,76.0
0.12,218.0
0.02,206.0
0.54,50.0
0.7,18.0
0.13,204.0
0.02,186.0
0.7,124.0
0.07,90.0
0.26,210.0
0.47,50.0
0.5169109589041095,176.0
0.55,192.0
0.7,28.0
0.45,18.0
0.52,48.0
0.1298,164.0
0.49,28.0
0.19,170.0
0.05,154.0
0.16,104.0
0.77,66.0
0.61,88.0
0.64,118.0
0.07,214.0
0.38,176.0
0.59,4.0
0.63,2.0
0.316624,32.0
0.12,94.0
0.17,98.0
0.48,2.0
0.51,2.0
0.11,196.0
0.81,42.0
0.41,30.0
0.64,2.0
0.45,20.0
0.58,2.0
0.26,192.0
0.2,150.0
0.51,6.0
0.44,28.0
0.52,70.0
0.33,210.0
0.53,10.0
0.73,22.0
0.39,150.0
0.46,196.0
0.47,12.0
0.36,224.0
0.2074902470741222,224.0
0.3,106.0
0.61,24.0
0.2786580086580086,14.0
0.39,14.0
0.85,16.0
0.4,6.0
0.21,50.0
0.05,42.0
0.6,8.0
0.19,48.0
0.65,4.0
0.2064432989690721,196.0
0.04,98.0
0.01,138.0
0.24,8.0
0.54,6.0
0.55,2.0
0.04,232.0
0.45,6.0
0.19,38.0
0.46,14.0
0.17,150.0
0.28,196.0
0.3148297497356362,94.0
0.2,182.0
0.02,78.0
0.37,36.0
0.2,232.0
0.48,2.0
0.46,162.0
0.27,68.0
0.28,56.0
0.6,18.0
0.32,110.0
0.49,10.0
0.05,222.0
0.2399108027750247,30.0
0.71,8.0
0.34,4.0
0.21,222.0
0.51,184.0
0.2,220.0
0.61,4.0
0.31,104.0
0.01,214.0
0.9,24.0
0.42,200.0
0.5,156.0
0.86,2.0
0.33,110.0
0.75,46.0
0.29,102.0
0.53,128.0
0.5,4.0
0.1,144.0
0.05,94.0
0.66,120.0
0.32,62.0
0.53,40.0
0.65,6.0
0.48,24.0
0.27,142.0
0.33,204.0
0.59,6.0
0.03,184.0
0.58,140.0
0.21,34.0
0.25,222.0
0.33,8.0
0.32,70.0
0.19,70.0
0.32,32.0
0.71,238.0
0.64,2.0
0.46,42.0
0.42,40.0
0.6,70.0
0.2,144.0
0.3524595469255663,64.0
0.64,60.0
0.51,12.0
0.6,10.0
0.26,40.0
0.41,64.0
0.75,4.0
0.25,2.0
0.38,14.0
0.7,2.0
0.38,208.0
0.2,148.0
0.28,28.0
0.1757966433909102,232.0
0.6280768115942029,180.0
0.73,2.0
0.51,6.0
0.48,14.0
0.48,46.0
0.44,44.0
0.7,4.0
0.41,100.0
0.55,16.0
0.08,54.0
0.5,34.0
0.24,184.0
0.03,196.0
0.56,10.0
0.59,138.0
0.52,2.0
0.16,32.0
0.0433330192136537,176.0
0.68,2.0
0.4,138.0
0.36,4.0
0.52,6.0
0.17,128.0
0.76,6.0
0.1349916805324459,178.0
0.54,120.0
0.82,18.0
0.4,16.0
0.59,174.0
0.19,174.0
0.36,6.0
0.55,6.0
0.11,26.0
0.47,2.0
0.49,16.0
0.33,162.0
0.57,4.0
0.17,224.0
0.78,46.0
0.28,72.0
0.36,36.0
0.5,28.0
0.52,32.0
0.45,4.0
0.47,8.0
0.13,94.0
0.5188486028916024,22.0
0.23,114.0
0.61,156.0
0.07,68.0
0.4,208.0
0.6691533259729506,30.0
0.52,6.0
0.21,90.0
0.25,32.0
0.05,150.0
0.68,96.0
0.6,4.0
0.69,38.0
0.79,2.0
0.49,4.0
0.43,148.0
0.42,44.0
0.11,82.0
0.38,4.0
0.09,160.0
0.14,74.0
0.18,60.0
0.63,4.0
0.26,20.0
0.8,16.0
0.55,110.0
0.31,68.0
0.68,20.0
0.46,134.0
0.3,228.0
0.54,132.0
0.05,126.0
0.18,106.0
0.49,20.0
0.71,10.0
0.54,8.0
0.6,94.0
0.17,86.0
0.2,186.0
0.52,100.0
0.64,2.0
0.3,14.0
0.25,4.0
0.4,80.0
0.0707780979827089,210.0
0.12,34.0
0.04,170.0
0.17,224.0
0.19,82.0
0.7,2.0
0.49,2.0
0.15,34.0
0.59,4.0
0.26,8.0
0.66,48.0
0.5,166.0
0.28,8.0
0.2222764227642276,130.0
0.76,6.0
0.3,44.0
0.34,130.0
0.0761095426312817,216.0
0.57,2.0
0.5248429685937187,82.0
0.45,204.0
0.57,20.0
0.52,116.0
0.64,8.0
0.84,2.0
0.46,16.0
0.63,86.0
0.39,106.0
0.25,112.0
0.42,30.0
0.51,58.0
0.33,226.0
0.56,70.0
0.19,60.0
0.62,54.0
0.73,20.0
0.15,162.0
0.17,220.0
0.3,164.0
0.3632878315132605,200.0
0.1277693330799924,100.0
0.75,34.0
0.45,128.0
0.43,68.0
0.53,2.0
0.52,12.0
0.54,50.0
0.24,48.0
0.52,146.0
0.14,80.0
0.55,46.0
0.2198088712585647,14.0
0.18,204.0
0.51,28.0
0.51,2.0
0.2657101338496365,82.0
0.41,236.0
0.46,44.0
0.3,198.0
0.8919600156801254,28.0
0.1,222.0
0.64,2.0
0.481175,34.0
0.44,54.0
0.62,124.0
0.33,10.0
0.18,68.0
0.08,184.0
0.3,8.0
0.59,6.0
0.49,2.0
0.41,52.0
0.16,212.0
0.34,44.0
0.4,78.0
0.26,44.0
0.69,2.0
0.3,70.0
0.36,228.0
0.3,226.0
0.55,2.0
0.11,102.0
0.49,222.0
0.28,238.0
0.04,216.0
0.4,2.0
0.16,152.0
0.28,238.0
0.75,36.0
0.39,88.0
0.2,32.0
0.37,6.0
0.93,4.0
0.62,28.0
0.73,4.0
0.25,80.0
0.44,36.0
0.47,6.0
0.01,124.0
0.35,6.0
0.5540502227622519,12.0
0.05,190.0
0.62,28.0
0.49,232.0
0.43,92.0
0.26,28.0
0.04,70.0
0.45,186.0
0.65,2.0
0.31,154.0
0.4882,204.0
0.75,4.0
0.36,4.0
0.26,182.0
0.38,36.0
0.5,10.0
0.06,98.0
0.22,8.0
0.35,108.0
0.21,66.0
0.08,170.0
0.01,238.0
0.54,14.0
0.41,152.0
0.7157132545115121,58.0
0.34,42.0
0.49,28.0
0.35,2.0
0.29,234.0
0.25,234.0
0.48,6.0
0.54,2.0
0.45,84.0
0.45,166.0
0.46,26.0
0.82,72.0
0.4366389351081531,232.0
0.65,58.0
0.1,146.0
0.38,148.0
0.7,2.0
0.18,46.0
0.38,38.0
0.45,130.0
0.56,34.0
0.41,138.0
0.46,34.0
0.32,24.0
0.36,182.0
0.44,6.0
0.49,234.0
0.12,224.0
0.21,52.0
0.49,4.0
0.18,36.0
0.3,100.0
0.4,214.0
0.3,104.0
0.35,226.0
0.42,114.0
0.4,160.0
0.54,50.0
0.45,12.0
0.68,24.0
0.17,36.0
0.19,234.0
0.397613831861452,106.0
0.16262,96.0
0.42,214.0
0.3,126.0
0.15,18.0
0.2139135021097046,88.0
0.26,74.0
0.2790336862367661,16.0
0.51,104.0
0.18,48.0
0.66,8.0
0.48,8.0
0.23,12.0
0.52555666158584,210.0
0.05,170.0
0.03,236.0
0.21,234.0
0.12,192.0
0.25,232.0
0.35,214.0
0.32,68.0
0.25,240.0
0.75,162.0
0.823666,16.0
0.1686,238.0
0.25,234.0
0.58,92.0
0.68,6.0
0.26,62.0
0.25,236.0
0.3,108.0
0.39,10.0
0.25,236.0
0.58,6.0
0.25,196.0
0.44,66.0
0.21,58.0
0.1,238.0
0.72,4.0
0.29,236.0
0.21,218.0
0.22,12.0
0.63,12.0
0.5,8.0
0.33,48.0
0.39,66.0
0.2,40.0
0.26,152.0
0.46,34.0
0.72,22.0
0.54,4.0
0.02,238.0
0.44,16.0
0.5404030973451327,146.0
0.19,232.0
0.43,28.0
0.01,228.0
0.4538116794929832,64.0
0.33,142.0
0.58,4.0
0.53,44.0
0.37,2.0
0.25,24.0
0.23,238.0
0.63,12.0
0.84,30.0
0.25,6.0
0.0936666666666666,234.0
0.44,44.0
0.15,114.0
0.51,14.0
0.32,2.0
0.48,8.0
0.29,232.0
0.3,240.0
0.66,74.0
0.29,240.0
0.56,8.0
0.0949322994683819,112.0
0.27,234.0
0.41,140.0
0.17,240.0
0.18,146.0
0.15,26.0
0.64,14.0
0.66,8.0
0.13,214.0
0.39,8.0
0.02,232.0
0.5633574011472455,26.0
0.3340160642570281,194.0
0.8462162162162162,10.0
0.54,6.0
0.6,4.0
0.46,16.0
0.4,58.0
0.17,92.0
0.93,72.0
0.37,38.0
0.47,14.0
0.29,234.0
0.06,224.0
0.5491600901916572,8.0
0.49,2.0
0.45,2.0
0.35,28.0
0.38,8.0
0.47,54.0
0.1399290276792051,74.0
0.22,232.0
0.19,102.0
0.55,48.0
0.2651165803108808,236.0
0.4102066929133858,6.0
0.32,230.0
0.02,206.0
0.53,110.0
0.29,232.0
0.29,22.0
0.25,32.0
0.41,42.0
0.69,2.0
0.44,56.0
0.45,60.0
0.43,220.0
0.49,70.0
0.66,20.0
0.28,232.0
0.79,12.0
0.3022033898305085,228.0
0.83,2.0
0.67,2.0
0.11,10.0
0.16,232.0
0.4,8.0
0.29,230.0
0.4261,8.0
0.29,230.0
0.2,18.0
0.2,40.0
0.66,8.0
0.77,2.0
0.56,176.0
0.35,20.0
0.14847,92.0
0.52,8.0
0.54,2.0
0.37,22.0
0.51,2.0
0.07,60.0
0.308676541619707,206.0
0.67,2.0
0.55,10.0
0.12,6.0
0.3723147322755096,154.0
0.55,90.0
