feature,gain,split
close_z_5_rolling_z_12,1.9639406891549087,0.0
ret_vol_ratio__ret_5__rv_10,1.9588837572938713,0.0
ret_relative_volume_product__ret_3__relative_volume_10,1.941829509637591,0.0
efficiency_5_rolling_z_24,1.938423838281958,0.0
signed_dollar_flow,1.9364281833195427,0.0
context_ret_product__max_down_ret_5__ret_1,1.9349427816854763,0.0
close_z_5_mean_gap_12,1.9252999990302884,0.0
volume_z_5_rolling_z_6,1.9251549772024172,0.0
sl_mirror_range_10s,1.9227942264792253,0.0
ret_relative_volume_product__ret_10__relative_volume_3,1.9141690622737433,0.0
ret_efficiency_product__ret_5__efficiency_3,1.903421300438632,0.0
sl_mirror_relative_quote_volume_10s,1.8973859066598817,0.0
ret_vol_product__ret_5__rv_5,1.896774212718693,0.0
sl_mirror_ret_30s_lag1s,1.891209051488074,0.0
ret_vol_product__ret_3__rv_3,1.8886061189689127,0.0
sl_mirror_slope_30s,1.8791592808273831,0.0
sl_rvar_120s,1.8749816050529498,0.0
sl_mirror_max_abs_ret_3s,1.8706155538826306,0.0
sl_mirror_close_location_1s,1.8661189458293468,0.0
low_volume_flag_share_20_lag2,1.865130718231203,0.0
ret_vol_product__ret_15__rv_10,1.861989607092082,0.0
relative_volume_5_rolling_z_24,1.8572589878361647,0.0
sl_interaction__sl_return_30s__div__sl_mirror_rv_30s,1.8513849979947437,0.0
sl_agg_buy_run_length_3s,1.8473012922000493,0.0
sl_mirror_quote_volume_share_10s,1.8443986562081187,0.0
relative_volume_10_mean_gap_24,1.8436865013712982,0.0
sl_return_300s,1.8335882695146501,0.0
sl_agg_large_buy_trade_count_300s,1.8297933573509364,0.0
volume_z_3_mean_gap_6,1.8218277498420732,0.0
ret_efficiency_product__ret_15__efficiency_3,1.8132686294102003,0.0
context_ret_product__max_down_ret_5__ret_10,1.8117282416809561,0.0
ret_3,1.8115719333681626,0.0
sl_agg_side_switch_count_3s,1.8003642790443979,0.0
prev_bar_quote_volume,1.7992740733885721,0.0
sl_agg_large_sell_volume_share_5s,1.7964970766891672,0.0
efficiency_5_rolling_z_12,1.780875169274077,0.0
low_volume_flag_share_5,1.7652644831165354,0.0
sl_mean_abs_return_5s,1.7600671477500704,0.0
sl_trade_count_10s,1.7598057383277554,0.0
prev_bar_taker_buy_volume,1.7589569509029404,0.0
sl_log_price_slope_10s,1.7578336405239876,0.0
sl_interaction__sl_mirror_ret_30s__x__sl_rv_30s,1.7571248080932078,0.0
relative_volume_5,1.7478863252072603,0.0
sl_agg_large_trade_count_30s,1.7457918591073098,0.0
htf_close_z_15m_delta_3,1.7417770863756812,0.0
context_ret_product__down_ratio_5__ret_10,1.73912902144743,0.0
sl_agg_end_second_buy_pressure_1s,1.7326340395660536,0.0
sl_log_return_30s,1.7321583343809883,0.0
sl_trades_per_second_60s,1.7318504938570274,0.0
ret_close_z_product__ret_3__close_z_3,1.7304054083283642,0.0
sl_price_slope_5s,1.726288875569197,0.0
fm_taker_imbalance_lag3s,1.7250714425790696,0.0
volume_z_10_delta_3,1.7065234685524246,0.0
sl_return_10s_x_volume_burst,1.7058389618519465,0.0
sl_price_to_flow_divergence_30s,1.7001236049411912,0.0
sl_taker_buy_volume_60s,1.6913494785131398,0.0
fm_taker_imbalance_lag1s,1.6829233407882314,0.0
low_volume_flag_share_20_delta_3,1.680023627383142,0.0
sl_interaction__sl_mirror_ret_5s__x__sl_rv_30s,1.6642389943262297,0.0
sl_agg_large_trade_count_300s,1.6599835283946416,0.0
sl_mirror_relative_quote_volume_5s,1.6541682984828963,0.0
sl_negative_taker_imbalance_30s,1.6538252493725267,0.0
volume_below_rolling_p20_share_20_lag2,1.6527947320938126,0.0
sl_agg_side_switch_count_5s,1.651833176267796,0.0
ret_vol_product__ret_10__rv_5,1.649572074846411,0.0
sl_mirror_relative_quote_volume_60s,1.649364984151073,0.0
sl_mirror_quote_volume_share_300s,1.645447801871343,0.0
htf_ret_15m_1,1.6308244274500063,0.0
max_positive_single_bar_return,1.6179431934665862,0.0
sl_agg_large_buy_volume_share_1s,1.6101477763991077,0.0
sl_agg_large_trade_imbalance_3s,1.6045144958461282,0.0
volume_z_20_mean_gap_6,1.6011541609506528,0.0
ret_vol_ratio__ret_10__rv_30,1.5778105693275695,0.0
sl_agg_large_trade_imbalance_1s,1.5728527126664256,0.0
sl_rvar_5s,1.5589812313728209,0.0
max_negative_single_bar_return,1.5536477959334538,0.0
ret_vol_ratio__ret_5__rv_30,1.5532620071320813,0.0
sl_taker_imbalance_positive_5s,1.5480330736659813,0.0
sl_trades_per_second_30s,1.544796402767442,0.0
sl_interaction__sl_mirror_ret_60s__x__sl_rv_30s,1.5361456569986855,0.0
upside_rv_5,1.5277634000166733,0.0
sl_rvar_30s,1.526654812324963,0.0
volume_below_rolling_p20_share_20_lag3,1.5093900288220052,0.0
sl_agg_trade_cluster_score_1s,1.5075922164445608,0.0
max_up_ret_5,1.4999252185821546,0.0
prev_bar_log_volume,1.4983253374099745,0.0
sl_mirror_mean_abs_ret_30s,1.4951561956405652,0.0
sl_mirror_trade_count_share_60s,1.4934832213721212,0.0
volume_z_3_rolling_z_24,1.4881020828962965,0.0
sl_log_price_slope_5s,1.4862116654048396,0.0
volume_below_rolling_p20_share_5_delta_1,1.4768794813143442,0.0
sl_interaction__sl_return_30s__x__sl_signed_dollar_flow_30s,1.4696686583345973,0.0
sl_return_120s,1.4672211757740168,0.0
sl_log_return_10s,1.4621697439498837,0.0
low_volume_flag_share_5_delta_6,1.4555573739399192,0.0
legal_prev_log_taker_buy_base_volume,1.4484702744394278,0.0
sl_rvar_60s,1.4444363704695207,0.0
sl_return_30s_lag1s,1.4442321484776557,0.0
sl_total_volume_60s,1.4328013218143747,0.0
low_volume_flag_share_5_lag12,1.4120900140709036,0.0
sl_trades_per_second_300s,1.401906003548932,0.0
sl_mirror_rv_10s,1.3920297819002976,0.0
sl_mean_abs_return_30s,1.3882563596404274,0.0
ret_relative_volume_product__ret_5__relative_volume_5,1.386375233816346,0.0
ret_10,1.3848247566775393,0.0
sl_taker_imbalance_30s,1.3843424143660787,0.0
close_z_10_rolling_z_12,1.3801712551829766,0.0
clv_1,1.3781756520271313,0.0
sl_taker_buy_volume_30s,1.3771452388098666,0.0
ret_efficiency_product__ret_10__efficiency_10,1.369684866655749,0.0
ret_relative_volume_product__ret_10__relative_volume_10,1.353483298419166,0.0
sl_taker_imbalance_negative_10s,1.351360857009889,0.0
sl_mirror_log_ret_120s,1.3496450779594023,0.0
volume_below_rolling_p20_share_5_lag12,1.3480896273535217,0.0
sl_mirror_rvar_120s,1.3416191255974999,0.0
ret_efficiency_product__ret_3__efficiency_10,1.3373837472601218,0.0
ret_efficiency_product__ret_3__efficiency_3,1.3004277130686783,0.0
sl_interaction__sl_return_30s__div__sl_rv_30s,1.2921731802330019,0.0
dollar_vol_mean_5,1.2913995711662334,0.0
range_3,1.2853264794349681,0.0
sl_interaction__sl_mirror_ret_5s__x__sl_mirror_rv_10s,1.2820021563275577,0.0
ret_relative_volume_product__ret_10__relative_volume_5,1.2668620972633373,0.0
stale_trade_share_5_mean_gap_6,1.2479458966839858,0.0
range_expansion_x_volume_3,1.2450160169601452,0.0
sl_mirror_volume_share_30s,1.2348141804414539,0.0
compression_to_expansion_flag,1.2298724510733008,0.0
low_volume_flag_share_20_lag1,1.2238333521057858,0.0
sl_total_volume_300s,1.2114693575117668,0.0
volume_below_rolling_p20_share_5_delta_6,1.202512165522819,0.0
context_ret_product__up_ratio_5__ret_5,1.1956701488494883,0.0
volume_below_rolling_p20_share_20_delta_3,1.1843416358067804,0.0
low_volume_flag_share_5_lag1,1.1748147023123072,0.0
sl_agg_large_sell_trade_count_30s,1.1743838086635585,0.0
sl_mirror_mean_abs_ret_1s,1.1735756711959848,0.0
ret_vol_product__ret_15__rv_3,1.1729717373847972,0.0
low_volume_flag_share_5_lag6,1.1645105897771626,0.0
fm_taker_imbalance_last_10s,1.1604092025539987,0.0
sl_agg_interarrival_cv_300s,1.1528208904274038,0.0
sl_log_return_120s,1.1517544228369427,0.0
volume_below_rolling_p20_share_5_lag3,1.1446001999845878,0.0
sl_rvar_300s,1.1432359347343455,0.0
context_ret_product__down_ratio_5__ret_5,1.1417570333480844,0.0
sl_mirror_mean_abs_ret_5s,1.1385694556236277,0.0
sl_mean_abs_return_60s,1.1323069278216988,0.0
sl_taker_imbalance_positive_60s,1.126779794537382,0.0
sl_interaction__sl_return_30s__x__sl_mirror_rv_60s,1.1251732051015368,0.0
volume_state_product__volume_z_3__relative_volume_20,1.1243506779934969,0.0
down_ratio_5_delta_1,1.1111721912765893,0.0
ret_vol_product__ret_15__rv_30,1.1029227187237838,0.0
prev_bar_log_quote_volume,1.0838066560897073,0.0
directional_persistence_score,1.0790339605808268,0.0
sl_mirror_rv_120s,1.0612294544840728,0.0
sl_agg_large_buy_trade_count_30s,1.035801092147828,0.0
sl_mirror_quote_volume_share_30s,1.0269560120351644,0.0
sl_mirror_ret_120s,1.0266273976572307,0.0
consecutive_down,1.0081425823686072,0.0
nr4_flag,1.00162701702118,0.0
volume_below_rolling_p20_share_5_lag2,0.996939209159914,0.0
sl_rv_30s,0.9945523769182654,0.0
sl_mirror_lower_wick_ratio_1s,0.9934165490858217,0.0
sl_momentum_persistence_10s,0.9791083328677486,0.0
sl_mirror_rvar_3s,0.9688237061500558,0.0
volume_state_product__volume_z_3__relative_volume_10,0.9641242201948138,0.0
ret_relative_volume_product__ret_15__relative_volume_10,0.9619519856197262,0.0
sl_mirror_mean_abs_ret_15s,0.9589049137724833,0.0
weekday_cos,0.956725523390174,0.0
up_ratio_5_delta_6,0.9565287526952911,0.0
sl_mirror_rv_15s,0.9560525335385194,0.0
sl_price_slope_30s,0.9541804468048926,0.0
volume_below_rolling_p20_share_20_delta_6,0.9399268088993231,0.0
volume_below_rolling_p20_share_20,0.9313435959815988,0.0
sl_agg_large_buy_trade_count_60s,0.9291595220565804,0.0
sl_mirror_rvar_5s,0.9137400884628304,0.0
sl_negative_signed_flow_30s,0.9133318146540208,0.0
sl_dollar_volume_60s,0.9126829986572274,0.0
stale_trade_share_5_rolling_z_12,0.9091855098616924,0.0
ret_relative_volume_product__ret_3__relative_volume_5,0.9088995151519783,0.0
sl_mirror_quote_volume_share_5s,0.8928397844175552,0.0
sl_max_abs_return_1s,0.8799369910407409,0.0
sl_mirror_max_abs_ret_60s,0.8689951059759687,0.0
sl_agg_large_buy_trade_count_10s,0.8655618474035816,0.0
micro_rv_30s,0.8587301994668893,0.0
weekday_sin,0.8563972193200349,0.0
down_ratio_5_delta_3,0.8454050146559418,0.0
sl_taker_imbalance_positive_300s,0.8442554530061799,0.0
sl_positive_taker_imbalance_30s,0.8377641687393196,0.0
sl_signed_dollar_flow_ratio_60s,0.8339052364624552,0.0
sl_negative_jump_count_30s,0.8305765491047138,0.0
volume_below_rolling_p20_share_20_lag1,0.8069594024419653,0.0
taker_sell_ratio,0.805121321859703,0.0
ret_5,0.7944844098091133,0.0
fm_taker_buy_ratio,0.7830668302264517,0.0
sl_mirror_rvar_30s,0.7735822427505931,0.0
sl_mirror_rv_300s,0.7710140571594245,0.0
ret_efficiency_product__ret_5__efficiency_5,0.7647480076894755,0.0
sl_log_price_slope_30s,0.7605508210007553,0.0
sl_positive_jump_count_30s,0.7442417766221524,0.0
volume_share_5,0.729370077426871,0.0
sl_mirror_ret_10s,0.7072519921982802,0.0
volume_below_rolling_p20_share_5_delta_3,0.6943244925026861,0.0
sl_mirror_log_ret_5s,0.6906779754600785,0.0
sl_mirror_mean_abs_ret_10s,0.6772405540628468,0.0
sl_mirror_ret_30s,0.6710374193191534,0.0
prev_bar_taker_buy_quote_volume,0.6710123128086701,0.0
prev_bar_taker_buy_ratio,0.6697779301451997,0.0
sl_mirror_rv_60s,0.6606142413316414,0.0
sl_mirror_log_ret_10s,0.6567843370182118,0.0
sl_signed_dollar_flow_ratio_30s,0.648575431930666,0.0
sl_mirror_quote_volume_share_60s,0.617254050846262,0.0
sl_taker_imbalance_negative_30s,0.6170502461827765,0.0
sl_mirror_log_ret_300s,0.6090563197135931,0.0
sl_agg_large_trade_count_10s,0.5959509220123296,0.0
stale_trade_share_20_delta_6,0.5827992728568541,0.0
down_ratio_5_delta_6,0.5815267355278664,0.0
prev_bar_taker_imbalance,0.5752325635827362,0.0
sl_mirror_max_abs_ret_1s,0.5673626341819769,0.0
bearish_burst_score,0.5561189966259619,0.0
sl_interaction__sl_return_30s__x__sl_rv_30s,0.5114347427975819,0.0
low_volume_flag_share_5_delta_1,0.5025630740181755,0.0
fm_taker_imbalance,0.48425670641877727,0.0
sl_interaction__sl_return_30s__x__sl_mirror_rv_30s,0.4806747007369999,0.0
sl_total_volume_30s_lag3s,0.47541080068841995,0.0
sl_positive_signed_flow_30s,0.47356954288482705,0.0
positive_taker_imbalance,0.459806072897914,0.0
sl_mirror_mean_abs_ret_60s,0.4596653287970535,0.0
sl_mirror_rvar_60s,0.4585626695532591,0.0
sl_mirror_rv_5s,0.44436782360076943,0.0
sl_last_second_reversal_flag,0.4366663694634223,0.0
sl_agg_large_trade_count_3s,0.43583822964600116,0.0
sl_mirror_ret_5s,0.43426691726895583,0.0
sl_agg_large_buy_trade_count_3s,0.43369708916404187,0.0
volume_below_rolling_p20_share_5,0.4325245462873824,0.0
close_location_1,0.43127623137726384,0.0
ret_range_pos_product__ret_3__range_pos_3,0.4058650765302266,0.0
sl_agg_large_buy_trade_count_5s,0.4057145781064797,0.0
stale_trade_share_20,0.3810573282241825,0.0
taker_buy_ratio,0.3587197394371036,0.0
sl_return_5s_30s_sign_disagreement,0.3581104536056522,0.0
flat_share_5_delta_6,0.34996133588685374,0.0
fm_last_10s_ret,0.3447465184963956,0.0
fm_last_15s_ret,0.332774545096587,0.0
sl_mirror_rv_30s,0.3309884109497073,0.0
sl_agg_large_trade_count_5s,0.3294773352142385,0.0
sl_agg_large_trade_count_1s,0.31565012560894523,0.0
price_direction_flips_30s,0.305534290313721,0.0
volume_below_rolling_p20_share_20_delta_1,0.27162869842327003,0.0
stale_trade_share_5_lag1,0.2641264589680313,0.0
sl_mirror_rvar_15s,0.2570232328685592,0.0
prev_bar_taker_quote_imbalance,0.24342594875345572,0.0
negative_taker_imbalance,0.24239929294586204,0.0
sl_agg_trade_arrival_burst_flag_3s,0.22969296073913595,0.0
consecutive_up,0.22896221575386702,0.0
sl_agg_large_buy_trade_count_1s,0.22715651988983174,0.0
stale_trade_share_5_lag3,0.22237665703600729,0.0
wick_rejection_count,0.2218411880544379,0.0
sl_agg_side_switch_count_1s,0.22066636180877705,0.0
sl_agg_large_sell_trade_count_5s,0.21485334396362324,0.0
sl_shock_continuation_flag,0.21473191452026386,0.0
fm_stall_after_impulse,0.21135873794555682,0.0
up_ratio_5,0.20641864546705688,0.0
sl_mirror_consecutive_up,0.20257176088069986,0.0
sl_mirror_upper_wick_ratio_1s,0.19701120341514192,0.0
sl_agg_large_sell_trade_count_10s,0.19072924157306342,0.0
sl_log_return_300s,0.1843346548080446,0.0
volume_below_rolling_p20_share_5_lag1,0.16924849414825455,0.0
sl_agg_large_sell_trade_count_3s,0.16919466686248794,0.0
up_ratio_5_delta_1,0.160472562050901,0.0
sl_agg_large_sell_trade_count_1s,0.15958130807573243,0.0
nr7_flag,0.14280585098266615,0.0
sl_taker_imbalance_positive_30s,0.1056125819869121,0.0
sl_exhaustion_after_buy_burst_flag,0.09070165252685555,0.0
last_1m_up,0.08724538381436876,0.0
fm_last_10s_opposes_ret,0.0319951569552126,0.0
sl_return_5s_sign,0.024069386646814305,0.0
taker_imbalance,0.020149881717125232,0.0
flat_share_5_lag12,0.019973468851610884,0.0
sl_return_30s_sign,0.019464302244508208,0.0
sl_mirror_log_ret_30s,0.016871805847495727,0.0
stale_trade_share_5_rolling_z_6,0.015481592825662934,0.0
stale_trade_share_5_delta_3,0.015025327209723233,0.0
late_window_acceleration_flag,0.013829083409392333,0.0
down_ratio_5,0.013313492345301572,0.0
prev_bar_taker_buy_quote_ratio,0.013161185809992001,0.0
sl_mirror_rvar_300s,0.012193900320912015,0.0
sl_shock_reversal_flag,0.011780832084450452,0.0
stale_trade_share_5_lag2,0.011419208723508155,0.0
stale_trade_share_5_lag6,0.008277161627007612,0.0
sl_mirror_ret_300s,0.008064123360752986,0.0
sl_exhaustion_after_sell_burst_flag,0.007505809322311463,0.0
fm_prior_trend_alignment,0.006746337527575116,0.0
flat_share_5,0.006554073476465118,0.0
last_second_reversal_flag,0.006284522163521902,0.0
sl_late_window_acceleration_flag,0.005862573459575049,0.0
sl_buy_flow_with_positive_vwap_deviation,0.005328812328920026,0.0
flat_share_20_delta_6,0.005106190546881319,0.0
sl_agg_trade_arrival_burst_flag_60s,0.004974675831519493,0.0
fm_last_15s_opposes_ret,0.0047916475380682865,0.0
sl_agg_trade_arrival_burst_flag_300s,0.004085816139528864,0.0
up_ratio_5_delta_3,0.003720463734048111,0.0
flat_share_5_lag6,0.0035152000792403122,0.0
fm_taker_sell_ratio,0.0032600754134479134,0.0
sl_sell_volume_burst_flag,0.003118461140545774,0.0
flat_share_5_lag2,0.0018120344804263748,0.0
flat_share_20_delta_1,0.0014067659981282727,0.0
consecutive_bearish_bar_count,0.001388860521586867,0.0
sl_agg_min_interarrival_ms_60s,0.0007222982783941825,0.0
stale_trade_share_20_delta_3,0.0004243409802480065,0.0
sl_rv_1s,0.0,0.0
sl_rvar_1s,0.0,0.0
sl_range_1s,0.0,0.0
sl_volume_burst_30s,0.0,0.0
sl_buy_volume_burst_flag,0.0,0.0
sl_buy_trade_count_burst_flag,0.0,0.0
sl_sell_trade_count_burst_flag,0.0,0.0
sl_last_3s_buy_dominance,0.0,0.0
sl_last_3s_sell_dominance,0.0,0.0
sl_sell_flow_with_negative_vwap_deviation,0.0,0.0
sl_mirror_rv_1s,0.0,0.0
sl_mirror_rvar_1s,0.0,0.0
sl_mirror_consecutive_down,0.0,0.0
fm_large_trade_share,0.0,0.0
fm_aggressive_flow_confirms_price,0.0,0.0
fm_aggressive_flow_diverges_from_price,0.0,0.0
fm_book_imbalance_mean,0.0,0.0
fm_book_imbalance_last,0.0,0.0
fm_book_imbalance_slope,0.0,0.0
fm_microprice_premium_mean,0.0,0.0
fm_microprice_premium_last,0.0,0.0
fm_microprice_divergence_from_ret,0.0,0.0
fm_spread_bps_mean,0.0,0.0
fm_spread_bps_max,0.0,0.0
fm_depth_thinning,0.0,0.0
fm_bid_replenishment_after_up_move,0.0,0.0
fm_ask_replenishment_after_down_move,0.0,0.0
sl_agg_trade_arrival_burst_flag_1s,0.0,0.0
sl_agg_trade_arrival_burst_flag_5s,0.0,0.0
sl_agg_min_interarrival_ms_10s,0.0,0.0
sl_agg_trade_arrival_burst_flag_10s,0.0,0.0
sl_agg_min_interarrival_ms_30s,0.0,0.0
sl_agg_trade_arrival_burst_flag_30s,0.0,0.0
sl_agg_min_interarrival_ms_300s,0.0,0.0
momentum_reversal,0.0,0.0
stale_trade_share_5,0.0,0.0
flat_share_20,0.0,0.0
consecutive_bullish_bar_count,0.0,0.0
burst_volume_flag,0.0,0.0
stale_trade_share_5_delta_1,0.0,0.0
stale_trade_share_5_delta_6,0.0,0.0
stale_trade_share_20_delta_1,0.0,0.0
flat_share_5_delta_1,0.0,0.0
flat_share_5_delta_3,0.0,0.0
flat_share_20_delta_3,0.0,0.0
stale_trade_share_5_lag12,0.0,0.0
flat_share_5_lag1,0.0,0.0
flat_share_5_lag3,0.0,0.0
is_weekend,0.0,0.0
bullish_burst_score,0.0,0.0
upward_mid_drift,0.0,0.0
downward_mid_drift,0.0,0.0
positive_basis_pressure,0.0,0.0
negative_basis_pressure,0.0,0.0
